上海,黄浦区,,200001
上海,徐汇区,,200030
上海,长宁区,,200050
上海,静安区,,200040
上海,普陀区,,200333
上海,闸北区,,200070
上海,虹口区,,200080
上海,杨浦区,,200082
上海,闵行区,,201100
上海,宝山区,,201900
上海,嘉定区,,201800
上海,浦东新区,,200135
上海,金山区,,201540
上海,松江区,,201600
上海,青浦区,,201700
上海,奉贤区,,201400
上海,崇明县,,202150
云南,昆明, 五华区,650032
云南,昆明, 盘龙区,650051
云南,昆明, 官渡区,650220
云南,昆明, 西山区,650100
云南,昆明, 东川区,654100
云南,昆明, 呈贡县,650500
云南,昆明, 晋宁县,650600
云南,昆明, 富民县,650400
云南,昆明, 宜良县,652100
云南,昆明, 石林彝族自治县,652200
云南,昆明, 嵩明县,651700
云南,昆明, 禄劝彝族苗族自治县,651500
云南,昆明, 寻甸回族彝族自治县,655200
云南,昆明, 安宁市,650300
云南,曲靖, 麒麟区,655000
云南,曲靖, 马龙县,655100
云南,曲靖, 陆良县,655600
云南,曲靖, 师宗县,655700
云南,曲靖, 罗平县,655800
云南,曲靖, 富源县,655500
云南,曲靖, 会泽县,654200
云南,曲靖, 沾益县,655500
云南,曲靖, 宣威市,655400
云南,玉溪, 红塔区,653100
云南,玉溪, 江川县,652600
云南,玉溪, 澄江县,652500
云南,玉溪, 通海县,652700
云南,玉溪, 华宁县,652800
云南,玉溪, 易门县,651100
云南,玉溪, 峨山县,653200
云南,玉溪, 新平县,653400
云南,玉溪, 元江县,653300
云南,保山, 隆阳区,678000
云南,保山, 施甸县,678200
云南,保山, 腾冲县,679100
云南,保山, 龙陵县,678300
云南,保山, 昌宁县,678100
云南,昭通, 昭阳区,657000
云南,昭通, 鲁甸县,657100
云南,昭通, 巧家县,654600
云南,昭通, 盐津县,657500
云南,昭通, 大关县,657400
云南,昭通, 永善县,657300
云南,昭通, 绥江县,657700
云南,昭通, 镇雄县,657200
云南,昭通, 彝良县,657600
云南,昭通, 威信县,657900
云南,昭通, 水富县,657800
云南,丽江, 古城区,674100
云南,丽江, 玉龙县,674100
云南,丽江, 永胜县,674200
云南,丽江, 华坪县,674800
云南,丽江, 宁蒗县,674300
云南,普洱, 思茅区,665000
云南,普洱, 宁洱县,665000
云南,普洱, 墨江县,654800
云南,普洱, 景东县,676200
云南,普洱, 景谷县,666400
云南,普洱, 镇沅县,666500
云南,普洱, 江城县,665900
云南,普洱, 孟连县,665800
云南,普洱, 澜沧县,665600
云南,普洱, 西盟县,665700
云南,临沧, 临翔区,677000
云南,临沧, 凤庆县,675900
云南,临沧, 云县,675800
云南,临沧, 永德县,677600
云南,临沧, 镇康县,677700
云南,临沧, 双江县,677300
云南,临沧, 耿马县,677500
云南,临沧, 沧源县,677400
云南,楚雄州, 楚雄市,675000
云南,楚雄州, 双柏县,675100
云南,楚雄州, 牟定县,675500
云南,楚雄州, 南华县,675200
云南,楚雄州, 姚安县,675300
云南,楚雄州, 大姚县,675400
云南,楚雄州, 永仁县,651400
云南,楚雄州, 元谋县,651300
云南,楚雄州, 武定县,651600
云南,楚雄州, 禄丰县,651200
云南,红河州, 个旧市,661000
云南,红河州, 开远市,661600
云南,红河州, 蒙自市,661100
云南,红河州, 屏边苗族自治县,661200
云南,红河州, 建水县,654300
云南,红河州, 石屏县,662200
云南,红河州, 弥勒县,652300
云南,红河州, 泸西县,652400
云南,红河州, 元阳县,662400
云南,红河州, 红河县,654400
云南,红河州, 金平苗族瑶族傣族自治县,661500
云南,红河州, 绿春县,662500
云南,红河州, 河口瑶族自治县,661300
云南,文山州, 文山县,663000
云南,文山州, 砚山县,663100
云南,文山州, 西畴县,663500
云南,文山州, 麻栗坡县 ,663600
云南,文山州, 马关县,663700
云南,文山州, 丘北县,663200
云南,文山州, 广南县,663300
云南,文山州, 富宁县,663400
云南,西双版纳州, 景洪市,666100
云南,西双版纳州, 勐海县,666200
云南,西双版纳州, 勐腊县,666300
云南,大理州, 大理市,671000
云南,大理州, 漾濞县,672500
云南,大理州, 祥云县,672100
云南,大理州, 宾川县,671600
云南,大理州, 弥渡县,675600
云南,大理州, 南涧县,675700
云南,大理州, 巍山彝族回族自治县,672400
云南,大理州, 永平县,672600
云南,大理州, 云龙县,672700
云南,大理州, 洱源县,671200
云南,大理州, 剑川县,671300
云南,大理州, 鹤庆县,671500
云南,德宏州, 瑞丽市,678600
云南,德宏州, 芒市,678400
云南,德宏州, 梁河县,679200
云南,德宏州, 盈江县,679300
云南,德宏州, 陇川县,678700
云南,怒江州, 沪水县,673200
云南,怒江州, 福贡县,673400
云南,怒江州, 贡山县,673500
云南,怒江州, 兰坪县,671400
云南,迪庆州, 香格里拉县,674400
云南,迪庆州, 德钦县,674500
云南,迪庆州, 维西傈僳族自治县,674600
北京,东城区,,100010
北京,西城区,,100032
北京,朝阳区,,100020
北京,丰台区,,100071
北京,石景山区,,100043
北京,海淀区,,100080
北京,门头沟区,,102300
北京,房山区,,102488
北京,通州区,,101149
北京,顺义区,,101300
北京,昌平区,,102200
北京,大兴区,,102600
北京,怀柔区,,101400
北京,平谷区,,101200
北京,密云县,,101500
北京,延庆县,,102100
吉林,长春市, 南关区,130000
吉林,长春市, 宽城区,130000
吉林,长春市, 朝阳区,130000
吉林,长春市, 二道区,130000
吉林,长春市, 绿园区,130000
吉林,长春市, 双阳区,130000
吉林,长春市, 农安县,130000
吉林,长春市, 九台市,130000
吉林,长春市, 榆树市,130000
吉林,长春市, 德惠市,130000
吉林,吉林市, 昌邑区,132000
吉林,吉林市, 龙潭区,132000
吉林,吉林市, 船营区,132000
吉林,吉林市, 丰满区,132000
吉林,吉林市, 永吉县,132000
吉林,吉林市, 蛟河市,132000
吉林,吉林市, 桦甸市,132000
吉林,吉林市, 舒兰市,132000
吉林,吉林市, 磐石市,132000
吉林,四平市, 铁西区,136000
吉林,四平市, 铁东区,136000
吉林,四平市, 梨树县,136000
吉林,四平市, 伊通满族自治县,136000
吉林,四平市, 公主岭市,136000
吉林,四平市, 双辽市,136000
吉林,辽源市, 龙山区,136200
吉林,辽源市, 西安区,136200
吉林,辽源市, 东丰县,136200
吉林,辽源市, 东辽县,136200
吉林,通化市, 东昌区,134000
吉林,通化市, 二道江区,134000
吉林,通化市, 通化县,134000
吉林,通化市, 辉南县,134000
吉林,通化市, 柳河县,134000
吉林,通化市, 梅河口市,134000
吉林,通化市, 集安市,134000
吉林,白山市, 浑江区,134300
吉林,白山市, 江源区,134300
吉林,白山市, 抚松县,134300
吉林,白山市, 靖宇县,134300
吉林,白山市, 长白朝鲜族自治县,134300
吉林,白山市, 临江市,134300
吉林,松原市, 宁江区,138000
吉林,松原市, 前郭尔罗斯蒙古族自治县,138000
吉林,松原市, 长岭县,138000
吉林,松原市, 乾安县,138000
吉林,松原市, 扶余县,138000
吉林,白城市, 洮北区,137000
吉林,白城市, 镇赉县,137000
吉林,白城市, 通榆县,137000
吉林,白城市, 洮南市,137000
吉林,白城市, 大安市,137000
吉林,延边州, 延吉市,133000
吉林,延边州, 图们市,133000
吉林,延边州, 敦化市,133000
吉林,延边州, 珲春市,133000
吉林,延边州, 龙井市,133000
吉林,延边州, 和龙市,133000
吉林,延边州, 汪清县,133000
吉林,延边州, 安图县,133000
四川,成都, 锦江区,610011
四川,成都, 青羊区,610031
四川,成都, 金牛区,610036
四川,成都, 武侯区,610041
四川,成都, 成华区,610066
四川,成都, 龙泉驿区,610100
四川,成都, 青白江区,610300
四川,成都, 新都区,610500
四川,成都, 温江区,611130
四川,成都, 金堂县,610400
四川,成都, 双流县,610200
四川,成都, 郫县,611730
四川,成都, 大邑县,611330
四川,成都, 蒲江县,611630
四川,成都, 新津县,611430
四川,成都, 都江堰市,611830
四川,成都, 彭州市,611930
四川,成都, 邛崃市,611530
四川,成都, 崇州市,611230
四川,自贡, 自流井区,643000
四川,自贡, 贡井区,643010
四川,自贡, 大安区,643020
四川,自贡, 沿滩区,643030
四川,自贡, 荣县,643100
四川,自贡, 富顺县,643200
四川,攀枝花, 东区,617067
四川,攀枝花, 西区,617012
四川,攀枝花, 仁和区,617061
四川,攀枝花, 米易县,617200
四川,攀枝花, 盐边县,617100
四川,泸州, 江阳区,646000
四川,泸州, 纳溪区,646300
四川,泸州, 龙马潭区,646000
四川,泸州, 泸县,646106
四川,泸州, 合江县,646200
四川,泸州, 叙永县,646400
四川,泸州, 古蔺县,646500
四川,德阳, 旌阳区,618000
四川,德阳, 中江县,618400
四川,德阳, 罗江县,618000
四川,德阳, 广汉市,618300
四川,德阳, 什邡市,618500
四川,德阳, 绵竹市,618200
四川,绵阳, 涪城区,621000
四川,绵阳, 游仙区,621022
四川,绵阳, 三台县,621000
四川,绵阳, 盐亭县,621600
四川,绵阳, 安县,622650
四川,绵阳, 梓潼县,622150
四川,绵阳, 北川县,621000
四川,绵阳, 平武县,622550
四川,绵阳, 江油市,621000
四川,广元, 利州区,628017
四川,广元, 元坝区,628021
四川,广元, 朝天区,628012
四川,广元, 旺苍县,628200
四川,广元, 青川县,628100
四川,广元, 剑阁县,628300
四川,广元, 苍溪县,628400
四川,遂宁, 船山区,629000
四川,遂宁, 安居区,629000
四川,遂宁, 蓬溪县,629100
四川,遂宁, 射洪县,629000
四川,遂宁, 大英县,629000
四川,内江, 市中区,641000
四川,内江, 东兴区,641100
四川,内江, 威远县,642450
四川,内江, 资中县,641200
四川,内江, 隆昌县,642150
四川,乐山, 市中区,614000
四川,乐山, 沙湾区,614900
四川,乐山, 五通桥区,614800
四川,乐山, 金口河区,614700
四川,乐山, 犍为县,614400
四川,乐山, 井研县,613100
四川,乐山, 夹江县,614100
四川,乐山, 沐川县,614500
四川,乐山, 峨边彝族自治县,614300
四川,乐山, 马边彝族自治县,614600
四川,乐山, 峨眉山市,614200
四川,南充, 顺庆区,637000
四川,南充, 高坪区,637100
四川,南充, 嘉陵区,637500
四川,南充, 南部县,637300
四川,南充, 营山县,637700
四川,南充, 蓬安县,637800
四川,南充, 仪陇县,637600
四川,南充, 西充县,637200
四川,南充, 阆中市,637400
四川,眉山, 东坡区,620010
四川,眉山, 仁寿县,620500
四川,眉山, 彭山县,620860
四川,眉山, 洪雅县,620360
四川,眉山, 丹棱县,620200
四川,眉山, 青神县,620460
四川,宜宾, 翠屏区,644000
四川,宜宾, 宜宾县,644600
四川,宜宾, 南溪县,644100
四川,宜宾, 江安县,644200
四川,宜宾, 长宁县,644300
四川,宜宾, 高县,645154
四川,宜宾, 珙县,644501
四川,宜宾, 筠连县,645250
四川,宜宾, 兴文县,644400
四川,宜宾, 屏山县,645350
四川,广安, 广安区,638550
四川,广安, 岳池县,638600
四川,广安, 武胜县,638300
四川,广安, 邻水县,638400
四川,广安, 华蓥市,638500
四川,达州, 通川区,635000
四川,达州, 达县,635000
四川,达州, 宣汉县,636150
四川,达州, 开江县,636250
四川,达州, 大竹县,635100
四川,达州, 渠县,635200
四川,达州, 万源市,636350
四川,雅安, 雨城区,625000
四川,雅安, 名山县,625100
四川,雅安, 荥经县,625200
四川,雅安, 汉源县,625300
四川,雅安, 石棉县,625400
四川,雅安, 天全县,625500
四川,雅安, 芦山县,625600
四川,雅安, 宝兴县,625700
四川,巴中, 巴州区,636601
四川,巴中, 通江县,636700
四川,巴中, 南江县,635600
四川,巴中, 平昌县,636400
四川,资阳, 雁江区,641300
四川,资阳, 安岳县,641300
四川,资阳, 乐至县,641500
四川,资阳, 简阳市,641400
四川,阿坝, 汶川县,624000
四川,阿坝, 理县,623100
四川,阿坝, 茂县,623200
四川,阿坝, 松潘县,623300
四川,阿坝, 九寨沟,623400
四川,阿坝, 金川县,624100
四川,阿坝, 小金县,624200
四川,阿坝, 黑水县,623500
四川,阿坝, 马尔康县,624000
四川,阿坝, 壤塘县,624300
四川,阿坝, 阿坝县,624600
四川,阿坝, 若尔盖县,624500
四川,阿坝, 红原县,624400
四川,甘孜, 康定县,626000
四川,甘孜, 泸定县,626100
四川,甘孜, 丹巴县,626300
四川,甘孜, 九龙县,616200
四川,甘孜, 雅江县,627450
四川,甘孜, 道孚县,626400
四川,甘孜, 炉霍县,626500
四川,甘孜, 甘孜县,626700
四川,甘孜, 新龙县,626800
四川,甘孜, 德格县,627250
四川,甘孜, 白玉县,627150
四川,甘孜, 石渠县,627350
四川,甘孜, 色达县,626600
四川,甘孜, 理塘县,624300
四川,甘孜, 巴塘县,627650
四川,甘孜, 乡城县,627850
四川,甘孜, 稻城县,627750
四川,甘孜, 得荣县,627950
四川,凉山州, 西昌市,615000
四川,凉山州, 木里县,615800
四川,凉山州, 盐源县,615700
四川,凉山州, 德昌县,615500
四川,凉山州, 会理县,615100
四川,凉山州, 会东县,615200
四川,凉山州, 宁南县,615400
四川,凉山州, 普格县,615300
四川,凉山州, 布拖县,615350
四川,凉山州, 金阳县,616250
四川,凉山州, 昭觉县,616150
四川,凉山州, 喜德县,616750
四川,凉山州, 冕宁县,615600
四川,凉山州, 越西县,616650
四川,凉山州, 甘洛县,616850
四川,凉山州, 美姑县,616450
四川,凉山州, 雷波县,616550
天津,和平区,,300041
天津,河东区,,300171
天津,河西区,,300202
天津,南开区,,300100
天津,河北区,,300143
天津,红桥区,,300131
天津,东丽区,,300300
天津,西青区,,300380
天津,津南区,,300350
天津,北辰区,,300400
天津,武清区,,301700
天津,宝坻区,,301800
天津,滨海新区,,300450
天津,宁河县,,301500
天津,静海县,,301600
天津,蓟县,,301900
宁夏,银川市, 兴庆区,753000
宁夏,银川市, 西夏区,753000
宁夏,银川市, 金凤区,753000
宁夏,银川市, 永宁县,753000
宁夏,银川市, 贺兰县,753000
宁夏,银川市, 灵武市,753000
宁夏,石嘴山市, 大武口区,753000
宁夏,石嘴山市, 惠农区,753000
宁夏,石嘴山市, 平罗县,753000
宁夏,吴忠市, 利通区,750000
宁夏,吴忠市, 红寺堡区,750000
宁夏,吴忠市, 盐池县,750000
宁夏,吴忠市, 同心县,750000
宁夏,吴忠市, 青铜峡市,750000
宁夏,固原市, 原州区,756000
宁夏,固原市, 西吉县,756000
宁夏,固原市, 隆德县,756000
宁夏,固原市, 泾源县,756000
宁夏,固原市, 彭阳县,756000
宁夏,中卫市, 沙坡头区,750000
宁夏,中卫市, 中宁县,750000
宁夏,中卫市, 海原县,750000
安徽,合肥市, 瑶海区,230000
安徽,合肥市, 庐阳区,230000
安徽,合肥市, 蜀山区,230000
安徽,合肥市, 包河区,230000
安徽,合肥市, 长丰县,230000
安徽,合肥市, 肥东县,230000
安徽,合肥市, 肥西县,230000
安徽,合肥市, 巢湖市,238000
安徽,合肥市, 庐江县,238000
安徽,芜湖市, 镜湖区,241000
安徽,芜湖市, 弋江区,241000
安徽,芜湖市, 鸠江区,241000
安徽,芜湖市, 三山区,241000
安徽,芜湖市, 芜湖县,241000
安徽,芜湖市, 繁昌县,241000
安徽,芜湖市, 南陵县,241000
安徽,芜湖市, 无为县,238000
安徽,蚌埠市, 龙子湖区,233000
安徽,蚌埠市, 蚌山区,233000
安徽,蚌埠市, 禹会区,233000
安徽,蚌埠市, 淮上区,233000
安徽,蚌埠市, 怀远县,233000
安徽,蚌埠市, 五河县,233000
安徽,蚌埠市, 固镇县,233000
安徽,淮南市, 大通区,232000
安徽,淮南市, 田家庵区,232000
安徽,淮南市, 谢家集区,232000
安徽,淮南市, 八公山区,232000
安徽,淮南市, 潘集区,232000
安徽,淮南市, 凤台县,232000
安徽,马鞍山, 金家庄区,243000
安徽,马鞍山, 花山区,243000
安徽,马鞍山, 雨山区,243000
安徽,马鞍山, 当涂县,243000
安徽,马鞍山, 含山县,238000
安徽,马鞍山, 和县,238000
安徽,淮北市, 杜集区,235000
安徽,淮北市, 相山区,235000
安徽,淮北市, 烈山区,235000
安徽,淮北市, 濉溪县,235000
安徽,铜陵市, 铜官山区,244000
安徽,铜陵市, 狮子山区,244000
安徽,铜陵市, 郊区,244000
安徽,铜陵市, 铜陵县,244000
安徽,安庆市, 迎江区,246000
安徽,安庆市, 大观区,246000
安徽,安庆市, 宜秀区,246000
安徽,安庆市, 怀宁县,246000
安徽,安庆市, 枞阳县,246000
安徽,安庆市, 潜山县,246000
安徽,安庆市, 太湖县,246000
安徽,安庆市, 宿松县,246000
安徽,安庆市, 望江县,246000
安徽,安庆市, 岳西县,246000
安徽,安庆市, 桐城市,246000
安徽,黄山市, 屯溪区,242700
安徽,黄山市, 黄山区,242700
安徽,黄山市, 徽州区,242700
安徽,黄山市, 歙县,242700
安徽,黄山市, 休宁县,242700
安徽,黄山市, 黟县,242700
安徽,黄山市, 祁门县,242700
安徽,滁州市, 琅琊区,239000
安徽,滁州市, 南谯区,239000
安徽,滁州市, 来安县,239000
安徽,滁州市, 全椒县,239000
安徽,滁州市, 定远县,239000
安徽,滁州市, 凤阳县,239000
安徽,滁州市, 天长市,239000
安徽,滁州市, 明光市,239000
安徽,阜阳市, 颍州区,236000
安徽,阜阳市, 颍东区,236000
安徽,阜阳市, 颍泉区,236000
安徽,阜阳市, 临泉县,236000
安徽,阜阳市, 太和县,236000
安徽,阜阳市, 阜南县,236000
安徽,阜阳市, 颍上县,236000
安徽,阜阳市, 界首市,236000
安徽,宿州市, 埇桥区,234000
安徽,宿州市, 砀山县,234000
安徽,宿州市, 萧县,234000
安徽,宿州市, 灵璧县,234000
安徽,宿州市, 泗县,234000
安徽,六安市, 金安区,237000
安徽,六安市, 裕安区,237000
安徽,六安市, 寿县,237000
安徽,六安市, 霍邱县,237000
安徽,六安市, 舒城县,237000
安徽,六安市, 金寨县,237000
安徽,六安市, 霍山县,237000
安徽,亳州市, 谯城区,236000
安徽,亳州市, 涡阳县,236000
安徽,亳州市, 蒙城县,236000
安徽,亳州市, 利辛县,236000
安徽,池州市, 贵池区,247100
安徽,池州市, 东至县,247100
安徽,池州市, 石台县,247100
安徽,池州市, 青阳县,247100
安徽,宣城市, 宣州区,242000
安徽,宣城市, 郎溪县,242000
安徽,宣城市, 广德县,242000
安徽,宣城市, 泾县,242000
安徽,宣城市, 绩溪县,242000
安徽,宣城市, 旌德县,242000
安徽,宣城市, 宁国市,242000
山东,济南, 历下区,250000
山东,济南, 市中区,250000
山东,济南, 槐荫区,250000
山东,济南, 天桥区,250000
山东,济南, 历城区,250000
山东,济南, 长清区,250000
山东,济南, 平阴县,250000
山东,济南, 济阳县,250000
山东,济南, 商河县,250000
山东,济南, 章丘市,250000
山东,青岛, 市南区,266000
山东,青岛, 市北区,266000
山东,青岛, 四方区,266000
山东,青岛, 黄岛区,266000
山东,青岛, 崂山区,266000
山东,青岛, 李沧区,266000
山东,青岛, 城阳区,266000
山东,青岛, 胶州市,266000
山东,青岛, 即墨市,266000
山东,青岛, 平度市,266000
山东,青岛, 胶南市,266000
山东,青岛, 莱西市,266000
山东,淄博, 淄川区,255000
山东,淄博, 张店区,255000
山东,淄博, 博山区,255000
山东,淄博, 临淄区,255000
山东,淄博, 周村区,255000
山东,淄博, 桓台县,255000
山东,淄博, 高青县,255000
山东,淄博, 沂源县,255000
山东,枣庄, 市中区,277100
山东,枣庄, 薛城区,277100
山东,枣庄, 峄城区,277100
山东,枣庄, 台儿庄区,277100
山东,枣庄, 山亭区,277100
山东,枣庄, 滕州市,272100
山东,东营, 东营区,257000
山东,东营, 河口区,257000
山东,东营, 垦利县,257000
山东,东营, 利津县,257000
山东,东营, 广饶县,257000
山东,烟台, 芝罘区,264000
山东,烟台, 福山区,264000
山东,烟台, 牟平区,264000
山东,烟台, 莱山区,264000
山东,烟台, 长岛县,264000
山东,烟台, 龙口市,264000
山东,烟台, 莱阳市,264000
山东,烟台, 莱州市,264000
山东,烟台, 蓬莱市,264000
山东,烟台, 招远市,264000
山东,烟台, 栖霞市,264000
山东,烟台, 海阳市,264000
山东,潍坊, 潍城区,261000
山东,潍坊, 寒亭区,261000
山东,潍坊, 坊子区,261000
山东,潍坊, 奎文区,261041
山东,潍坊, 临朐县,261000
山东,潍坊, 昌乐县,261000
山东,潍坊, 青州市,261000
山东,潍坊, 诸城市,261000
山东,潍坊, 寿光市,261000
山东,潍坊, 安丘市,261000
山东,潍坊, 高密市,261000
山东,潍坊, 昌邑市,261000
山东,济宁, 市中区,272100
山东,济宁, 任城区,272100
山东,济宁, 微山县,272100
山东,济宁, 鱼台县,272100
山东,济宁, 金乡县,272100
山东,济宁, 嘉祥县,272100
山东,济宁, 汶上县,272100
山东,济宁, 泗水县,272100
山东,济宁, 梁山县,272100
山东,济宁, 曲阜市,272100
山东,济宁, 兖州市,272100
山东,济宁, 邹城市,272100
